label,score
POSITIVE,0.7481210231781006
NEGATIVE,0.653528094291687
NEGATIVE,0.9628756046295166
POSITIVE,0.9613189101219177
POSITIVE,0.7481210231781006
NEGATIVE,0.9520421624183655
NEGATIVE,0.9885600209236145
POSITIVE,0.9669723510742188
NEGATIVE,0.9998059868812561
POSITIVE,0.9301219582557678
NEGATIVE,0.9995059967041016
NEGATIVE,0.9993995428085327
NEGATIVE,0.9800360798835754
NEGATIVE,0.9722931385040283
NEGATIVE,0.9826798439025879
NEGATIVE,0.9996811151504517
NEGATIVE,0.99956876039505
NEGATIVE,0.9994469285011292
NEGATIVE,0.9997535347938538
NEGATIVE,0.9941516518592834
NEGATIVE,0.993451714515686
NEGATIVE,0.9997333884239197
NEGATIVE,0.9293821454048157
POSITIVE,0.8770418763160706
NEGATIVE,0.9873019456863403
NEGATIVE,0.9995059967041016
NEGATIVE,0.9997202754020691
NEGATIVE,0.9977492690086365
NEGATIVE,0.9917700290679932
POSITIVE,0.9990345239639282
NEGATIVE,0.9997734427452087
NEGATIVE,0.9991649389266968
NEGATIVE,0.9985784292221069
NEGATIVE,0.9984568357467651
POSITIVE,0.9978979825973511
POSITIVE,0.9766916036605835
NEGATIVE,0.9838619828224182
NEGATIVE,0.9996787309646606
NEGATIVE,0.99972003698349
NEGATIVE,0.9258485436439514
NEGATIVE,0.9966685175895691
NEGATIVE,0.9402721524238586
NEGATIVE,0.9993902444839478
POSITIVE,0.9998753070831299
NEGATIVE,0.998651921749115
NEGATIVE,0.9861971735954285
POSITIVE,0.9980244636535645
NEGATIVE,0.998759388923645
NEGATIVE,0.9997100234031677
POSITIVE,0.7480955123901367
POSITIVE,0.7481210231781006
NEGATIVE,0.9997897744178772
NEGATIVE,0.9997860789299011
NEGATIVE,0.9917095303535461
NEGATIVE,0.981683611869812
NEGATIVE,0.9818084836006165
NEGATIVE,0.975814163684845
NEGATIVE,0.9997714161872864
NEGATIVE,0.9996349811553955
NEGATIVE,0.9997660517692566
NEGATIVE,0.9992768168449402
NEGATIVE,0.9957162737846375
POSITIVE,0.5342438220977783
POSITIVE,0.9998161196708679
POSITIVE,0.9535009860992432
NEGATIVE,0.9975333213806152
POSITIVE,0.9993835687637329
NEGATIVE,0.9698465466499329
NEGATIVE,0.9988166093826294
NEGATIVE,0.7911233901977539
NEGATIVE,0.6195234060287476
NEGATIVE,0.8686941266059875
NEGATIVE,0.9271044731140137
NEGATIVE,0.9924236536026001
POSITIVE,0.9992548823356628
POSITIVE,0.9967237114906311
NEGATIVE,0.9988952875137329
POSITIVE,0.7481210231781006
POSITIVE,0.9584211707115173
NEGATIVE,0.9410974979400635
NEGATIVE,0.9101362824440002
POSITIVE,0.9998815059661865
NEGATIVE,0.6669143438339233
NEGATIVE,0.9883227944374084
NEGATIVE,0.9964228272438049
NEGATIVE,0.9932152032852173
NEGATIVE,0.9974302649497986
NEGATIVE,0.9793004393577576
NEGATIVE,0.9939478635787964
NEGATIVE,0.7629276514053345
NEGATIVE,0.9425530433654785
NEGATIVE,0.9059147238731384
POSITIVE,0.9976449608802795
POSITIVE,0.9942336678504944
POSITIVE,0.9989829659461975
POSITIVE,0.9992913007736206
NEGATIVE,0.9805237054824829
POSITIVE,0.9998756647109985
NEGATIVE,0.9984996318817139
NEGATIVE,0.9960384368896484
NEGATIVE,0.581989586353302
NEGATIVE,0.999554455280304
NEGATIVE,0.9955266118049622
POSITIVE,0.9998748302459717
NEGATIVE,0.982455313205719
NEGATIVE,0.9860827326774597
POSITIVE,0.9998551607131958
POSITIVE,0.9922979474067688
POSITIVE,0.9983185529708862
POSITIVE,0.9997846484184265
POSITIVE,0.999843955039978
NEGATIVE,0.9903432130813599
NEGATIVE,0.9994722008705139
NEGATIVE,0.9901740550994873
NEGATIVE,0.6195234060287476
POSITIVE,0.9982478618621826
POSITIVE,0.9996956586837769
NEGATIVE,0.9959938526153564
POSITIVE,0.9969483017921448
NEGATIVE,0.9996862411499023
NEGATIVE,0.9959391355514526
POSITIVE,0.9979853630065918
POSITIVE,0.9998083710670471
POSITIVE,0.9996728897094727
POSITIVE,0.9997643828392029
NEGATIVE,0.9996403455734253
POSITIVE,0.9895826578140259
POSITIVE,0.9998685121536255
NEGATIVE,0.7723022699356079
POSITIVE,0.9981184005737305
POSITIVE,0.9844723343849182
NEGATIVE,0.9624385833740234
POSITIVE,0.838721513748169
NEGATIVE,0.9770520925521851
NEGATIVE,0.9837902188301086
NEGATIVE,0.9915946125984192
POSITIVE,0.9888717532157898
NEGATIVE,0.9691783785820007
NEGATIVE,0.9470279812812805
NEGATIVE,0.9934394955635071
NEGATIVE,0.8639498949050903
POSITIVE,0.9998706579208374
POSITIVE,0.996391236782074
NEGATIVE,0.9780095815658569
NEGATIVE,0.9650807976722717
POSITIVE,0.6715567111968994
POSITIVE,0.9990779161453247
POSITIVE,0.7481210231781006
POSITIVE,0.7936910390853882
POSITIVE,0.7184081673622131
NEGATIVE,0.9747828841209412
NEGATIVE,0.9962018132209778
NEGATIVE,0.9272736310958862
POSITIVE,0.9981017708778381
NEGATIVE,0.9457180500030518
NEGATIVE,0.9671546220779419
POSITIVE,0.7481210231781006
POSITIVE,0.9541465044021606
POSITIVE,0.9998540878295898
NEGATIVE,0.9803762435913086
NEGATIVE,0.9571112394332886
NEGATIVE,0.992874264717102
POSITIVE,0.9998561143875122
POSITIVE,0.9998385906219482
POSITIVE,0.997728168964386
POSITIVE,0.9992920160293579
POSITIVE,0.9872909188270569
POSITIVE,0.9995331764221191
NEGATIVE,0.9570545554161072
POSITIVE,0.9940620064735413
POSITIVE,0.9997656941413879
NEGATIVE,0.9675293564796448
NEGATIVE,0.9695932865142822
NEGATIVE,0.9021412134170532
NEGATIVE,0.8672959804534912
NEGATIVE,0.833810567855835
NEGATIVE,0.9785963296890259
POSITIVE,0.9998606443405151
NEGATIVE,0.9544323682785034
POSITIVE,0.7481210231781006
NEGATIVE,0.6031366586685181
NEGATIVE,0.9505427479743958
NEGATIVE,0.9849866032600403
NEGATIVE,0.9690497517585754
NEGATIVE,0.9866815805435181
NEGATIVE,0.8810235857963562
NEGATIVE,0.9850444793701172
NEGATIVE,0.9694535732269287
NEGATIVE,0.7883000373840332
NEGATIVE,0.9809108376502991
POSITIVE,0.9998552799224854
NEGATIVE,0.9961347579956055
NEGATIVE,0.9914591312408447
POSITIVE,0.9996902942657471
NEGATIVE,0.9836670160293579
NEGATIVE,0.9945703148841858
POSITIVE,0.7487998008728027
NEGATIVE,0.8977907299995422
NEGATIVE,0.9948329925537109
POSITIVE,0.9997209906578064
NEGATIVE,0.9891263842582703
NEGATIVE,0.9770598411560059
NEGATIVE,0.9220042824745178
POSITIVE,0.7481210231781006
POSITIVE,0.9962866306304932
NEGATIVE,0.9652714133262634
NEGATIVE,0.8436427116394043
NEGATIVE,0.9957129955291748
NEGATIVE,0.9454312324523926
NEGATIVE,0.9747059345245361
POSITIVE,0.9950891137123108
NEGATIVE,0.9617465138435364
NEGATIVE,0.9996237754821777
POSITIVE,0.9970791339874268
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
POSITIVE,0.9998538494110107
POSITIVE,0.9863946437835693
POSITIVE,0.7481210231781006
POSITIVE,0.9998807907104492
NEGATIVE,0.9966210126876831
NEGATIVE,0.9905456304550171
NEGATIVE,0.9781070351600647
NEGATIVE,0.9729619026184082
NEGATIVE,0.8998374938964844
NEGATIVE,0.9965460896492004
NEGATIVE,0.980512261390686
POSITIVE,0.9864518642425537
POSITIVE,0.9987390637397766
NEGATIVE,0.955964207649231
POSITIVE,0.9995620846748352
NEGATIVE,0.9915961623191833
POSITIVE,0.999880313873291
NEGATIVE,0.9936936497688293
NEGATIVE,0.9499370455741882
NEGATIVE,0.9826511740684509
NEGATIVE,0.9964314699172974
POSITIVE,0.7481210231781006
NEGATIVE,0.9173880219459534
POSITIVE,0.8751450181007385
NEGATIVE,0.9667924642562866
NEGATIVE,0.6971315741539001
POSITIVE,0.7660390138626099
NEGATIVE,0.9956856966018677
NEGATIVE,0.9908010363578796
NEGATIVE,0.9871197938919067
POSITIVE,0.9864518642425537
NEGATIVE,0.8652342557907104
POSITIVE,0.7481210231781006
NEGATIVE,0.9991355538368225
NEGATIVE,0.9872443079948425
POSITIVE,0.9928485155105591
NEGATIVE,0.9786544442176819
POSITIVE,0.9992184638977051
NEGATIVE,0.9921879768371582
NEGATIVE,0.9890446662902832
POSITIVE,0.9876160025596619
POSITIVE,0.9940750598907471
NEGATIVE,0.9038743376731873
POSITIVE,0.9981649518013
NEGATIVE,0.8152400255203247
NEGATIVE,0.921008288860321
POSITIVE,0.9305883049964905
POSITIVE,0.743193507194519
POSITIVE,0.8374068140983582
NEGATIVE,0.930171549320221
POSITIVE,0.7481210231781006
NEGATIVE,0.9996237754821777
NEGATIVE,0.9959979057312012
POSITIVE,0.9998509883880615
NEGATIVE,0.963212251663208
NEGATIVE,0.9310974478721619
NEGATIVE,0.9823350310325623
NEGATIVE,0.98243248462677
NEGATIVE,0.9766098856925964
POSITIVE,0.9998552799224854
POSITIVE,0.9996293783187866
NEGATIVE,0.9975340366363525
POSITIVE,0.7481210231781006
POSITIVE,0.9908937215805054
NEGATIVE,0.9913249015808105
POSITIVE,0.9997805953025818
NEGATIVE,0.9572205543518066
NEGATIVE,0.646880030632019
NEGATIVE,0.9480152726173401
POSITIVE,0.7481210231781006
NEGATIVE,0.804392397403717
POSITIVE,0.9983915686607361
NEGATIVE,0.9720549583435059
POSITIVE,0.9997805953025818
POSITIVE,0.9998748302459717
POSITIVE,0.9474167823791504
NEGATIVE,0.9998031258583069
POSITIVE,0.9997957348823547
POSITIVE,0.9187554121017456
POSITIVE,0.9998552799224854
POSITIVE,0.9998745918273926
POSITIVE,0.9998729228973389
POSITIVE,0.7481210231781006
POSITIVE,0.9490975141525269
POSITIVE,0.7481210231781006
POSITIVE,0.9833099246025085
POSITIVE,0.9998756647109985
NEGATIVE,0.9720549583435059
NEGATIVE,0.9552243947982788
POSITIVE,0.9871528744697571
POSITIVE,0.9997044205665588
NEGATIVE,0.9139675498008728
POSITIVE,0.9997698664665222
NEGATIVE,0.8340767025947571
POSITIVE,0.9870347380638123
NEGATIVE,0.8332057595252991
POSITIVE,0.7481210231781006
NEGATIVE,0.9333166480064392
NEGATIVE,0.9823859930038452
NEGATIVE,0.9963145852088928
NEGATIVE,0.951644241809845
NEGATIVE,0.5354927182197571
POSITIVE,0.9998506307601929
NEGATIVE,0.9964459538459778
POSITIVE,0.9998161196708679
POSITIVE,0.9972332119941711
NEGATIVE,0.8495196104049683
POSITIVE,0.9507602453231812
NEGATIVE,0.8166994452476501
POSITIVE,0.9993020296096802
NEGATIVE,0.8951005935668945
NEGATIVE,0.8894820213317871
NEGATIVE,0.9682429432868958
POSITIVE,0.9998655319213867
POSITIVE,0.9996577501296997
NEGATIVE,0.9724107384681702
NEGATIVE,0.9394899606704712
POSITIVE,0.7481210231781006
NEGATIVE,0.8951404094696045
POSITIVE,0.9994743466377258
POSITIVE,0.9998674392700195
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
POSITIVE,0.9973258972167969
NEGATIVE,0.9938660264015198
POSITIVE,0.7481210231781006
NEGATIVE,0.8349794745445251
POSITIVE,0.9955942034721375
POSITIVE,0.999815046787262
POSITIVE,0.9976982474327087
POSITIVE,0.7481210231781006
NEGATIVE,0.9995806813240051
POSITIVE,0.9407070875167847
NEGATIVE,0.9947097301483154
NEGATIVE,0.978507399559021
POSITIVE,0.9989120960235596
NEGATIVE,0.9912477731704712
POSITIVE,0.999188244342804
POSITIVE,0.9995679259300232
NEGATIVE,0.9866591691970825
NEGATIVE,0.9659172892570496
POSITIVE,0.9998375177383423
NEGATIVE,0.9874229431152344
POSITIVE,0.9932503700256348
POSITIVE,0.9998700618743896
NEGATIVE,0.955112636089325
POSITIVE,0.9998630285263062
POSITIVE,0.8252190351486206
POSITIVE,0.8791893124580383
NEGATIVE,0.9784737229347229
NEGATIVE,0.5177838802337646
NEGATIVE,0.9797198176383972
POSITIVE,0.9998099207878113
POSITIVE,0.5559744238853455
NEGATIVE,0.9992766976356506
NEGATIVE,0.9536429643630981
NEGATIVE,0.992622971534729
NEGATIVE,0.9765510559082031
NEGATIVE,0.9397612810134888
POSITIVE,0.962313711643219
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9985899329185486
POSITIVE,0.9995525479316711
POSITIVE,0.9996800422668457
NEGATIVE,0.9931604862213135
NEGATIVE,0.9520028233528137
NEGATIVE,0.9808679223060608
POSITIVE,0.9615029096603394
NEGATIVE,0.966795027256012
NEGATIVE,0.9878636598587036
NEGATIVE,0.9760657548904419
NEGATIVE,0.9739850759506226
NEGATIVE,0.9984477758407593
NEGATIVE,0.999646782875061
POSITIVE,0.9626235961914062
NEGATIVE,0.9968409538269043
NEGATIVE,0.9897789359092712
NEGATIVE,0.9860926270484924
NEGATIVE,0.9807403087615967
POSITIVE,0.7481210231781006
POSITIVE,0.999775230884552
POSITIVE,0.9998393058776855
POSITIVE,0.9940446019172668
POSITIVE,0.9928674697875977
POSITIVE,0.9998782873153687
NEGATIVE,0.9996861219406128
POSITIVE,0.999871015548706
NEGATIVE,0.9989883303642273
NEGATIVE,0.8239322900772095
POSITIVE,0.9998630285263062
NEGATIVE,0.9782846570014954
POSITIVE,0.9967149496078491
POSITIVE,0.966131865978241
POSITIVE,0.999404788017273
POSITIVE,0.9907715320587158
NEGATIVE,0.9447904229164124
POSITIVE,0.9997051358222961
POSITIVE,0.9998076558113098
NEGATIVE,0.9885490536689758
POSITIVE,0.9998382329940796
POSITIVE,0.5257810354232788
NEGATIVE,0.9798151254653931
POSITIVE,0.825637698173523
POSITIVE,0.9957492351531982
NEGATIVE,0.9735934734344482
NEGATIVE,0.9998000264167786
NEGATIVE,0.860715925693512
POSITIVE,0.9980066418647766
POSITIVE,0.7481210231781006
POSITIVE,0.9916853904724121
POSITIVE,0.8735792636871338
POSITIVE,0.8844299912452698
NEGATIVE,0.983519971370697
POSITIVE,0.9992589354515076
NEGATIVE,0.9896301627159119
NEGATIVE,0.9382145404815674
POSITIVE,0.9945815205574036
NEGATIVE,0.9871881008148193
POSITIVE,0.9998161196708679
POSITIVE,0.9998689889907837
NEGATIVE,0.995318591594696
NEGATIVE,0.9724792838096619
POSITIVE,0.9899045825004578
POSITIVE,0.8735792636871338
POSITIVE,0.9856839179992676
POSITIVE,0.9879167079925537
NEGATIVE,0.9881541728973389
NEGATIVE,0.9921720027923584
POSITIVE,0.9961382746696472
NEGATIVE,0.9995658993721008
NEGATIVE,0.9498265981674194
NEGATIVE,0.9985179305076599
POSITIVE,0.9997805953025818
NEGATIVE,0.9869334697723389
NEGATIVE,0.9996767044067383
NEGATIVE,0.8226648569107056
NEGATIVE,0.979548990726471
NEGATIVE,0.9987333416938782
POSITIVE,0.9996076226234436
POSITIVE,0.9998593330383301
NEGATIVE,0.999782383441925
NEGATIVE,0.9997630715370178
POSITIVE,0.992382824420929
NEGATIVE,0.9990829229354858
NEGATIVE,0.9991683959960938
POSITIVE,0.9956405162811279
NEGATIVE,0.8948602676391602
POSITIVE,0.9529621005058289
NEGATIVE,0.9997766613960266
NEGATIVE,0.9996092915534973
NEGATIVE,0.9803388118743896
NEGATIVE,0.9920143485069275
NEGATIVE,0.9979413151741028
POSITIVE,0.614953875541687
NEGATIVE,0.9988588094711304
NEGATIVE,0.9998112320899963
POSITIVE,0.9993634819984436
POSITIVE,0.9998836517333984
POSITIVE,0.9978534579277039
NEGATIVE,0.9943585991859436
POSITIVE,0.9997941851615906
POSITIVE,0.9998583793640137
NEGATIVE,0.9952154159545898
NEGATIVE,0.999377965927124
NEGATIVE,0.999171257019043
POSITIVE,0.999799907207489
NEGATIVE,0.8281118273735046
NEGATIVE,0.9821885228157043
POSITIVE,0.9714349508285522
POSITIVE,0.999718964099884
POSITIVE,0.7481210231781006
POSITIVE,0.9894765615463257
POSITIVE,0.9998201727867126
POSITIVE,0.9986226558685303
POSITIVE,0.9998522996902466
NEGATIVE,0.9997850060462952
NEGATIVE,0.99824059009552
NEGATIVE,0.9994577765464783
POSITIVE,0.9994113445281982
POSITIVE,0.9997552037239075
NEGATIVE,0.9708432555198669
POSITIVE,0.9996670484542847
NEGATIVE,0.9997870326042175
POSITIVE,0.9995355606079102
POSITIVE,0.8334105610847473
NEGATIVE,0.9649398326873779
NEGATIVE,0.7146002054214478
NEGATIVE,0.9841808080673218
NEGATIVE,0.9873654842376709
NEGATIVE,0.9995824694633484
POSITIVE,0.9998559951782227
NEGATIVE,0.9423496127128601
NEGATIVE,0.9955266118049622
NEGATIVE,0.5580564737319946
NEGATIVE,0.7845861911773682
NEGATIVE,0.9520396590232849
NEGATIVE,0.9910590052604675
NEGATIVE,0.9782760143280029
POSITIVE,0.9854809641838074
NEGATIVE,0.9924370646476746
NEGATIVE,0.9883630871772766
NEGATIVE,0.985154926776886
NEGATIVE,0.7219800353050232
NEGATIVE,0.8552539944648743
NEGATIVE,0.9884545803070068
NEGATIVE,0.9858054518699646
NEGATIVE,0.9705702662467957
NEGATIVE,0.5903511047363281
POSITIVE,0.9926795959472656
NEGATIVE,0.9273526072502136
NEGATIVE,0.9528676867485046
POSITIVE,0.941643238067627
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9443303346633911
NEGATIVE,0.9406434297561646
NEGATIVE,0.9997016787528992
NEGATIVE,0.9753534197807312
POSITIVE,0.9998563528060913
NEGATIVE,0.918000340461731
POSITIVE,0.9998797178268433
NEGATIVE,0.8765661120414734
NEGATIVE,0.9727011919021606
NEGATIVE,0.9708247184753418
NEGATIVE,0.9697927236557007
POSITIVE,0.9998445510864258
POSITIVE,0.9998109936714172
NEGATIVE,0.9945619702339172
POSITIVE,0.9595617651939392
NEGATIVE,0.9919339418411255
NEGATIVE,0.8507895469665527
NEGATIVE,0.8949360847473145
POSITIVE,0.7481210231781006
NEGATIVE,0.9872902035713196
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9633678197860718
NEGATIVE,0.8799106478691101
POSITIVE,0.9998466968536377
NEGATIVE,0.8518509268760681
NEGATIVE,0.9253748059272766
NEGATIVE,0.5617509484291077
NEGATIVE,0.9971791505813599
NEGATIVE,0.6001496911048889
NEGATIVE,0.9696286916732788
POSITIVE,0.8546082377433777
NEGATIVE,0.9822971224784851
NEGATIVE,0.9980418682098389
POSITIVE,0.998216450214386
NEGATIVE,0.9760564565658569
NEGATIVE,0.9639507532119751
NEGATIVE,0.9611899256706238
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9836156964302063
POSITIVE,0.7481210231781006
NEGATIVE,0.9998244643211365
POSITIVE,0.9237114787101746
POSITIVE,0.7481210231781006
NEGATIVE,0.9860827326774597
NEGATIVE,0.9337220191955566
NEGATIVE,0.5250410437583923
NEGATIVE,0.972601056098938
NEGATIVE,0.9972317814826965
POSITIVE,0.8803861737251282
NEGATIVE,0.9921240210533142
POSITIVE,0.7481210231781006
NEGATIVE,0.8847849369049072
NEGATIVE,0.9886041879653931
POSITIVE,0.9204072952270508
POSITIVE,0.7368841767311096
NEGATIVE,0.9780796766281128
NEGATIVE,0.9079900979995728
NEGATIVE,0.9835701584815979
NEGATIVE,0.9993976354598999
NEGATIVE,0.9840983748435974
POSITIVE,0.9723418354988098
POSITIVE,0.9997038245201111
POSITIVE,0.7481210231781006
NEGATIVE,0.946056604385376
NEGATIVE,0.997051477432251
NEGATIVE,0.8944363594055176
NEGATIVE,0.9512786269187927
POSITIVE,0.7481210231781006
NEGATIVE,0.9654994606971741
POSITIVE,0.7481210231781006
NEGATIVE,0.9884451627731323
POSITIVE,0.7481210231781006
POSITIVE,0.9408137798309326
POSITIVE,0.9998822212219238
NEGATIVE,0.9724986553192139
NEGATIVE,0.8441041111946106
NEGATIVE,0.9986003041267395
POSITIVE,0.7481210231781006
NEGATIVE,0.9902239441871643
NEGATIVE,0.9980937838554382
POSITIVE,0.7481210231781006
NEGATIVE,0.8909409046173096
NEGATIVE,0.9860827326774597
POSITIVE,0.9237114787101746
NEGATIVE,0.9506484866142273
NEGATIVE,0.9860827326774597
NEGATIVE,0.9858054518699646
POSITIVE,0.7959976196289062
NEGATIVE,0.9631409645080566
POSITIVE,0.9998108744621277
NEGATIVE,0.9871556758880615
POSITIVE,0.9998687505722046
POSITIVE,0.9806767702102661
POSITIVE,0.9846062660217285
NEGATIVE,0.7496829628944397
POSITIVE,0.9997805953025818
POSITIVE,0.9996490478515625
POSITIVE,0.9930961728096008
NEGATIVE,0.9848564267158508
POSITIVE,0.9989675283432007
NEGATIVE,0.9734011888504028
POSITIVE,0.9996607303619385
NEGATIVE,0.9997904896736145
POSITIVE,0.969569742679596
NEGATIVE,0.8956558704376221
POSITIVE,0.7481210231781006
POSITIVE,0.8065488934516907
NEGATIVE,0.782977283000946
NEGATIVE,0.998206615447998
POSITIVE,0.999723494052887
NEGATIVE,0.9924030303955078
POSITIVE,0.9998161196708679
NEGATIVE,0.9528496265411377
NEGATIVE,0.9997884631156921
NEGATIVE,0.9900458455085754
POSITIVE,0.9958974123001099
POSITIVE,0.9976032376289368
POSITIVE,0.9981200098991394
POSITIVE,0.7144194841384888
POSITIVE,0.9979887008666992
POSITIVE,0.9998660087585449
NEGATIVE,0.9818207621574402
POSITIVE,0.9541465044021606
NEGATIVE,0.9936949610710144
POSITIVE,0.9998038411140442
POSITIVE,0.9998552799224854
POSITIVE,0.9587611556053162
POSITIVE,0.9986479878425598
POSITIVE,0.9998449087142944
NEGATIVE,0.9837417602539062
POSITIVE,0.9877458214759827
NEGATIVE,0.9746219515800476
NEGATIVE,0.9208267331123352
NEGATIVE,0.9958688020706177
POSITIVE,0.9998552799224854
POSITIVE,0.999854326248169
POSITIVE,0.5688465237617493
NEGATIVE,0.5884186625480652
POSITIVE,0.9972524046897888
POSITIVE,0.9997774958610535
POSITIVE,0.9998682737350464
NEGATIVE,0.9823556542396545
POSITIVE,0.9991299510002136
POSITIVE,0.9997623562812805
NEGATIVE,0.9991464614868164
POSITIVE,0.9600715637207031
POSITIVE,0.9998867511749268
NEGATIVE,0.8457815051078796
NEGATIVE,0.9555563926696777
POSITIVE,0.9998218417167664
POSITIVE,0.9995421171188354
POSITIVE,0.9991773962974548
POSITIVE,0.9715249538421631
NEGATIVE,0.9867886304855347
NEGATIVE,0.9062726497650146
POSITIVE,0.9937648773193359
POSITIVE,0.9993830919265747
NEGATIVE,0.9883331656455994
POSITIVE,0.9997878670692444
NEGATIVE,0.9936127066612244
POSITIVE,0.9991959929466248
NEGATIVE,0.9995514750480652
NEGATIVE,0.9900256395339966
NEGATIVE,0.9920589923858643
NEGATIVE,0.973089337348938
POSITIVE,0.9996644258499146
POSITIVE,0.9944098591804504
POSITIVE,0.9998354911804199
POSITIVE,0.9997853636741638
POSITIVE,0.999885082244873
NEGATIVE,0.9873901605606079
POSITIVE,0.9981107711791992
NEGATIVE,0.9962993264198303
POSITIVE,0.97845858335495
POSITIVE,0.9995610117912292
NEGATIVE,0.8914468884468079
NEGATIVE,0.8634340763092041
POSITIVE,0.9998509883880615
NEGATIVE,0.9988786578178406
POSITIVE,0.998872697353363
POSITIVE,0.99982750415802
POSITIVE,0.9998576641082764
POSITIVE,0.9977297186851501
POSITIVE,0.99969482421875
NEGATIVE,0.9995566010475159
POSITIVE,0.601245641708374
POSITIVE,0.9998552799224854
POSITIVE,0.5115787386894226
POSITIVE,0.998933732509613
POSITIVE,0.9982060194015503
POSITIVE,0.9991796612739563
NEGATIVE,0.9869145750999451
POSITIVE,0.9541465044021606
POSITIVE,0.9990983009338379
POSITIVE,0.957088053226471
POSITIVE,0.9779843688011169
POSITIVE,0.9998854398727417
NEGATIVE,0.9977545142173767
POSITIVE,0.9998552799224854
POSITIVE,0.8863572478294373
NEGATIVE,0.9993357062339783
POSITIVE,0.7481210231781006
POSITIVE,0.9992554783821106
NEGATIVE,0.9928800463676453
POSITIVE,0.9998019337654114
NEGATIVE,0.9535037875175476
NEGATIVE,0.9994584918022156
NEGATIVE,0.9758902192115784
POSITIVE,0.82929527759552
POSITIVE,0.9998403787612915
POSITIVE,0.9872909188270569
POSITIVE,0.9998552799224854
POSITIVE,0.9998619556427002
NEGATIVE,0.940535306930542
NEGATIVE,0.9650044441223145
POSITIVE,0.9998257756233215
POSITIVE,0.9998384714126587
NEGATIVE,0.9885130524635315
POSITIVE,0.8640172481536865
NEGATIVE,0.9809999465942383
POSITIVE,0.693824052810669
POSITIVE,0.9998456239700317
NEGATIVE,0.93404221534729
POSITIVE,0.9539005160331726
NEGATIVE,0.988943338394165
POSITIVE,0.9915319085121155
NEGATIVE,0.9010646939277649
NEGATIVE,0.9766275882720947
POSITIVE,0.9622074365615845
POSITIVE,0.9997398257255554
POSITIVE,0.9908393025398254
POSITIVE,0.9991264939308167
NEGATIVE,0.9875746369361877
POSITIVE,0.9977961778640747
NEGATIVE,0.9468919634819031
NEGATIVE,0.9993166923522949
NEGATIVE,0.9918327331542969
NEGATIVE,0.9738845229148865
POSITIVE,0.9998501539230347
POSITIVE,0.9998459815979004
NEGATIVE,0.9988841414451599
POSITIVE,0.7613248825073242
NEGATIVE,0.9904441237449646
NEGATIVE,0.991724967956543
NEGATIVE,0.9426266551017761
NEGATIVE,0.9975113868713379
POSITIVE,0.9997805953025818
POSITIVE,0.9995906949043274
NEGATIVE,0.9527111053466797
POSITIVE,0.9997805953025818
NEGATIVE,0.9997995495796204
POSITIVE,0.9998729228973389
POSITIVE,0.9998785257339478
POSITIVE,0.9998161196708679
POSITIVE,0.9997721314430237
POSITIVE,0.9872909188270569
POSITIVE,0.99959796667099
NEGATIVE,0.9469246864318848
POSITIVE,0.9998286962509155
POSITIVE,0.6037915349006653
NEGATIVE,0.8624671101570129
POSITIVE,0.6968942284584045
NEGATIVE,0.9582868218421936
POSITIVE,0.9998739957809448
NEGATIVE,0.9978603720664978
NEGATIVE,0.896190345287323
POSITIVE,0.8006444573402405
POSITIVE,0.9994888305664062
POSITIVE,0.9962005019187927
POSITIVE,0.9997805953025818
POSITIVE,0.9789851903915405
POSITIVE,0.9996755123138428
NEGATIVE,0.991100013256073
POSITIVE,0.932997465133667
POSITIVE,0.9987107515335083
NEGATIVE,0.9886339902877808
POSITIVE,0.8536959886550903
POSITIVE,0.7481210231781006
POSITIVE,0.9983863830566406
POSITIVE,0.9696242213249207
NEGATIVE,0.972110390663147
NEGATIVE,0.9995712637901306
NEGATIVE,0.9943916201591492
POSITIVE,0.9998410940170288
NEGATIVE,0.9539084434509277
POSITIVE,0.5688465237617493
POSITIVE,0.9974279999732971
NEGATIVE,0.9895977973937988
POSITIVE,0.9998534917831421
POSITIVE,0.9986973404884338
POSITIVE,0.9998433589935303
NEGATIVE,0.7176185846328735
POSITIVE,0.9355775117874146
POSITIVE,0.9998509883880615
POSITIVE,0.998415470123291
POSITIVE,0.9993784427642822
POSITIVE,0.9869775176048279
NEGATIVE,0.9581103920936584
POSITIVE,0.9995018243789673
NEGATIVE,0.9824089407920837
POSITIVE,0.9998041987419128
POSITIVE,0.9996477365493774
POSITIVE,0.9997699856758118
NEGATIVE,0.9728725552558899
NEGATIVE,0.9731437563896179
POSITIVE,0.7021809816360474
NEGATIVE,0.7228390574455261
POSITIVE,0.9958317875862122
POSITIVE,0.9933627843856812
POSITIVE,0.8248569369316101
NEGATIVE,0.5732941031455994
POSITIVE,0.9998056292533875
NEGATIVE,0.9945223331451416
POSITIVE,0.9998714923858643
POSITIVE,0.7481210231781006
NEGATIVE,0.9464054703712463
NEGATIVE,0.9854682087898254
POSITIVE,0.9997552037239075
POSITIVE,0.9991614818572998
